"Name","FullPath","SizeKB","LastModified","Extension"
"baseline-router.conf","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\baseline\baseline-router.conf","0,3","2025-10-16 07:56:07",".conf"
"FW-DC-01.rules","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\firewalls\FW-DC-01.rules","1","2024-10-11 00:00:00",".rules"
"FW-DMZ-01.rules","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\firewalls\FW-DMZ-01.rules","0,9","2024-10-12 00:00:00",".rules"
"access-2024-10-14.log","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\logs\access-2024-10-14.log","1,3","2024-10-14 00:00:00",".log"
"security-2024-10-13.log","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\logs\security-2024-10-13.log","1,3","2024-10-13 00:00:00",".log"
"security-2024-10-14.log","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\logs\security-2024-10-14.log","1,3","2024-10-14 00:00:00",".log"
"system-2024-10-13.log","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\logs\system-2024-10-13.log","1,1","2024-10-13 00:00:00",".log"
"system-2024-10-14.log","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\logs\system-2024-10-14.log","1,3","2024-10-14 00:00:00",".log"
"RT-EDGE-01.conf","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\routers\RT-EDGE-01.conf","0,8","2024-10-14 00:00:00",".conf"
"RT-EDGE-02.conf","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\routers\RT-EDGE-02.conf","0,6","2024-10-10 00:00:00",".conf"
"RT-LAGER-01.conf","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\routers\RT-LAGER-01.conf","0,6","2024-10-08 00:00:00",".conf"
"SW-ACCESS-01.conf","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\switches\SW-ACCESS-01.conf","0,5","2024-09-28 00:00:00",".conf"
"SW-CORE-01.conf","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\switches\SW-CORE-01.conf","0,8","2024-10-13 00:00:00",".conf"
"SW-CORE-02.conf","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\switches\SW-CORE-02.conf","0,6","2024-10-09 00:00:00",".conf"
