"Name","LastModified","FullPath"
"FW-DMZ-01.rules.bak","2025-10-16 07:56","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\backups\backup-2024-09-30\FW-DMZ-01.rules.bak"
"RT-LAGER-01.conf.bak","2025-10-16 07:56","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\backups\backup-2024-09-30\RT-LAGER-01.conf.bak"
"RT-EDGE-01.conf.bak","2025-10-16 07:56","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\backups\backup-2024-10-05\RT-EDGE-01.conf.bak"
"SW-CORE-01.conf.bak","2025-10-16 07:56","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\backups\backup-2024-10-05\SW-CORE-01.conf.bak"
"RT-EDGE-01.conf.bak","2025-10-16 07:56","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\backups\backup-2024-10-10\RT-EDGE-01.conf.bak"
"RT-EDGE-02.conf.bak","2025-10-16 07:56","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\backups\backup-2024-10-10\RT-EDGE-02.conf.bak"
"SW-CORE-01.conf.bak","2025-10-16 07:56","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\backups\backup-2024-10-10\SW-CORE-01.conf.bak"
"SW-CORE-02.conf.bak","2025-10-16 07:56","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\backups\backup-2024-10-10\SW-CORE-02.conf.bak"
"baseline-router.conf","2025-10-16 07:56","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\baseline\baseline-router.conf"
"RT-EDGE-01.conf","2024-10-14 00:00","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\routers\RT-EDGE-01.conf"
"access-2024-10-14.log","2024-10-14 00:00","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\logs\access-2024-10-14.log"
"security-2024-10-14.log","2024-10-14 00:00","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\logs\security-2024-10-14.log"
"system-2024-10-14.log","2024-10-14 00:00","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\logs\system-2024-10-14.log"
"SW-CORE-01.conf","2024-10-13 00:00","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\switches\SW-CORE-01.conf"
"security-2024-10-13.log","2024-10-13 00:00","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\logs\security-2024-10-13.log"
"system-2024-10-13.log","2024-10-13 00:00","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\logs\system-2024-10-13.log"
"FW-DMZ-01.rules","2024-10-12 00:00","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\firewalls\FW-DMZ-01.rules"
"FW-DC-01.rules","2024-10-11 00:00","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\firewalls\FW-DC-01.rules"
"RT-EDGE-02.conf","2024-10-10 00:00","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\routers\RT-EDGE-02.conf"
"SW-CORE-02.conf","2024-10-09 00:00","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\switches\SW-CORE-02.conf"
"RT-LAGER-01.conf","2024-10-08 00:00","C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\routers\RT-LAGER-01.conf"
